0.26	2.17
3.16	4.48
5.28	7.23
8.03	10.68
11.55	13.04
13.55	15.12
18.98	20.89
25.18	26.50
27.56	29.46
33.43	36.79
40.76	42.38
43.24	45.40
50.05	51.95
56.35	57.75
59.01	61.03
64.88	67.96
72.18	73.63
74.52	76.22
80.70	82.51
86.66	88.00
89.11	91.19
95.03	98.04
102.60	104.20
105.06	106.99
111.86	113.88
118.06	119.51
120.54	122.52
126.52	129.44
133.44	134.86
135.67	137.33
141.87	144.35
148.36	150.56
151.45	153.38
157.20	160.78
164.95	166.53
167.19	168.76
173.75	176.21
180.63	181.93
183.08	185.05
188.97	192.16
196.56	199.42
200.15	201.93
206.38	208.88
213.13	215.30
216.09	218.01
222.02	224.80
228.80	230.48
230.91	232.70
237.52	240.03
244.08	246.07
247.05	248.91
252.96	255.77
259.86	261.55
262.16	263.96
