0.41	1.80
1.96	4.11
5.49	7.66
7.80	9.36
9.94	12.29
12.34	13.56
14.50	16.63
17.06	19.37
20.11	22.22
23.01	25.91
26.74	29.55
30.31	32.53
32.80	35.47
36.52	40.39
41.22	44.74
45.11	46.45
47.62	49.35
50.27	52.90
54.40	56.59
56.77	59.54
60.55	62.10
62.86	67.03
67.90	71.71
72.60	74.75
75.19	77.51
78.09	80.51
80.95	83.09
83.09	86.39
87.35	88.41
88.74	89.80
90.60	92.22
92.54	95.03
95.75	96.83
97.61	100.56
101.23	102.38
103.51	109.64
110.26	112.66
113.81	115.87
116.12	118.40
119.74	121.01
121.46	122.60
123.59	124.72
125.38	128.36
129.28	130.39
131.58	135.43
136.29	138.82
139.19	141.45
142.39	143.41
144.07	146.66
147.46	148.52
149.47	151.79
152.01	154.59
155.58	156.59
157.40	160.90
162.26	163.39
164.24	167.54
168.34	171.25
171.55	172.95
173.19	175.26
175.54	178.71
179.82	181.30
182.10	183.97
184.04	185.37
186.16	187.79
188.62	190.96
191.69	192.48
193.53	196.56
197.36	198.49
199.28	202.09
202.55	204.27
204.37	207.43
208.70	210.92
