13.22	62.37
62.50	64.47
64.65	68.13
68.13	71.31
71.31	74.61
74.61	76.95
76.95	80.77
80.77	85.19
85.19	89.27
89.27	93.92
93.97	98.16
98.16	101.10
101.10	102.72
102.72	106.05
106.05	109.75
109.75	112.56
112.56	115.94
115.94	118.85
118.85	122.80
122.80	125.82
125.82	128.33
128.33	130.33
130.33	133.72
133.72	137.23
137.23	140.05
140.05	144.22
144.22	147.00
147.00	149.81
149.81	152.40
152.40	155.28
155.28	158.22
158.22	160.87
160.87	163.92
163.92	166.98
166.98	169.15
169.15	171.22
171.22	175.08
175.08	179.12
179.12	183.96
183.96	187.48
187.48	194.71
195.05	212.86
212.86	216.43
216.43	219.85
219.85	222.62
222.62	225.05
232.98	237.73
237.73	241.58
241.58	244.88
244.88	246.70
246.70	249.84
249.84	253.91
253.91	255.47
255.47	258.62
258.62	260.98
260.98	262.48
262.48	265.68
265.68	270.09
270.09	271.17
271.17	273.66
273.66	276.08
276.08	278.08
278.08	282.39
282.39	286.56
286.56	289.62
289.65	293.11
293.11	296.02
296.02	301.89
301.89	306.16
306.16	307.88
307.91	311.02
311.09	313.60
313.60	314.77
314.80	317.28
317.28	319.71
319.77	322.82
322.82	326.60
326.60	329.26
329.26	332.79
332.84	335.78
335.78	339.59
339.59	342.47
342.47	343.96
343.96	347.93
347.93	351.44
351.44	355.12
355.12	359.12
359.12	361.34
361.34	365.60
365.60	368.61
368.61	370.20
370.20	380.82
382.57	392.48
392.48	395.13
395.13	397.88
397.88	401.80
401.80	407.61
407.61	413.38
413.38	417.53
417.53	423.95
423.95	425.56
425.56	436.05
436.05	437.54
437.54	443.10
444.56	447.98
447.98	451.51
451.51	454.79
454.79	457.63
457.63	460.34
460.34	463.33
484.58	490.76
490.76	493.55
493.55	497.60
497.60	500.29
500.29	504.51
511.87	516.24
516.24	519.19
519.19	522.72
522.72	525.84
531.77	535.97
535.97	537.41
537.41	542.20
542.20	545.97
545.97	553.06
570.51	574.36
574.36	579.50
579.50	583.52
583.52	585.06
585.06	590.52
590.52	592.75
592.75	596.83
596.83	599.36
599.36	603.75
603.75	608.33
622.10	627.68
627.68	631.40
638.76	641.78
641.78	643.91
643.91	646.06
646.06	648.82
648.82	653.53
653.53	656.91
656.91	659.51
659.51	662.73
662.73	665.63
665.63	669.37
669.37	675.07
675.07	678.48
686.94	689.88
689.88	691.96
691.96	695.58
695.58	699.77
699.77	703.70
716.14	719.17
719.17	723.55
723.55	727.59
727.59	730.38
730.38	736.40
748.14	754.14
754.49	759.74
759.74	762.15
765.40	768.72
768.72	771.20
771.20	775.74
775.74	779.24
779.24	782.86
782.86	787.50
787.50	791.91
791.91	794.69
794.69	798.42
804.84	808.08
808.08	810.95
810.95	813.33
813.33	815.94
815.94	818.96
818.96	822.82
822.82	826.99
826.99	829.85
829.85	833.42
833.42	836.95
836.95	839.93
839.93	841.76
841.76	845.14
845.14	848.49
848.49	852.61
852.61	855.02
855.02	858.16
858.16	860.56
860.56	863.24
863.24	865.81
865.81	867.43
867.43	871.66
877.66	882.13
882.13	885.89
885.89	888.14
888.14	892.58
910.83	914.51
914.51	919.31
919.31	923.84
923.84	926.97
926.97	931.29
931.29	934.61
934.61	940.96
940.96	946.45
946.45	950.23
950.23	962.49
962.49	972.21
972.21	976.30
976.30	982.36
982.36	986.98
986.98	989.08
989.08	992.51
992.51	995.24
995.24	997.50
997.50	1000.28
1000.28	1003.36
1003.36	1007.06
1007.06	1011.13
1011.13	1014.71
1014.71	1016.60
1016.60	1021.22
1021.22	1024.75
1024.75	1030.78
1030.78	1032.44
1032.44	1036.72
1036.72	1039.51
1039.51	1043.49
1043.49	1047.12
1047.12	1049.89
1049.89	1052.92
1052.92	1058.58
1058.58	1064.40
1064.40	1068.34
1068.34	1070.57
1070.57	1076.54
1076.55	1078.30
1078.30	1086.39
1086.39	1092.65
1092.65	1094.87
1094.87	1096.81
1096.81	1100.56
1100.56	1105.37
1105.37	1109.63
1109.63	1112.77
1112.77	1115.28
1115.28	1119.43
1119.43	1125.38
1125.38	1128.30
1128.30	1132.20
1132.20	1137.83
1137.83	1143.98
1143.98	1146.57
1146.57	1151.05
1151.05	1154.37
1154.37	1158.15
1158.15	1159.74
1159.74	1163.63
1163.63	1170.11
1170.11	1173.40
1173.40	1193.61
1193.61	1198.32
1198.32	1201.44
1201.44	1204.98
1204.98	1208.49
1208.49	1211.47
1211.47	1213.00
1213.00	1215.28
1215.28	1218.98
1218.98	1221.15
1221.15	1227.20
1227.96	1231.82
1231.82	1234.24
1234.24	1236.86
1236.86	1239.07
1239.07	1241.81
1241.81	1245.77
1245.77	1248.08
1248.08	1250.94
1250.94	1253.36
1253.36	1256.31
1256.31	1258.61
1258.61	1261.92
1261.92	1266.73
1282.32	1285.48
1285.48	1287.24
1287.24	1294.89
1294.89	1301.39
1301.39	1303.59
1303.59	1306.10
1306.10	1308.55
1308.55	1314.59
1314.59	1317.37
1317.37	1319.28
1319.28	1321.92
1321.92	1324.19
1324.19	1328.40
1328.40	1331.07
1331.07	1334.13
1334.13	1339.66
1339.66	1344.01
1345.97	1348.52
1348.52	1360.98
1361.00	1366.43
1366.43	1371.12
1371.12	1375.68
1375.68	1380.48
1380.48	1385.45
1385.45	1387.23
1387.23	1392.76
1392.76	1395.82
1395.82	1398.98
1398.98	1401.46
1401.46	1404.93
1404.93	1406.88
1406.88	1409.65
1409.65	1412.16
1412.16	1414.40
1414.40	1417.25
1417.25	1419.51
1419.51	1421.91
1421.91	1425.70
1425.70	1426.83
1426.83	1430.53
1430.53	1433.68
1435.29	1439.31
1439.31	1441.58
1441.58	1444.28
1444.28	1446.44
1446.44	1449.17
1449.17	1452.30
1452.30	1454.64
1454.64	1456.76
1456.76	1461.00
1461.00	1463.02
1463.02	1469.03
1469.03	1474.02
1474.02	1476.63
1476.63	1498.23
1498.23	1503.33
1503.33	1507.68
1507.68	1511.44
1511.44	1515.34
1515.34	1519.52
1519.52	1529.39
1529.39	1543.14
1543.14	1552.33
1554.64	1560.15
1560.15	1565.30
1565.30	1569.95
1569.95	1574.30
1574.30	1576.52
1576.52	1580.12
1580.12	1585.79
1585.79	1592.00
1592.00	1594.94
1594.94	1597.83
1597.83	1604.12
1611.66	1619.01
1619.01	1621.91
1632.17	1635.68
1635.68	1638.59
1638.59	1641.45
1641.45	1645.84
1645.84	1648.18
1648.18	1651.66
1651.66	1654.23
1654.23	1658.98
1658.98	1662.38
1662.38	1666.07
1666.07	1673.88
1673.88	1677.35
1677.35	1680.56
1680.56	1685.29
1685.29	1690.87
1690.87	1693.29
1701.40	1705.08
1705.08	1711.02
1711.02	1719.66
1719.66	1723.52
1723.52	1729.92
1729.92	1736.57
1736.57	1746.66
1746.66	1753.88
1753.88	1758.96
1758.96	1763.78
1763.78	1766.89
1766.89	1771.82
1775.27	1779.22
1779.22	1782.47
1782.47	1788.31
1788.31	1792.50
1792.50	1796.27
1796.27	1803.98
1803.98	1808.20
1808.20	1812.11
1827.71	1830.49
1830.49	1833.60
1833.60	1839.87
1839.87	1848.47
1848.47	1853.89
1853.89	1857.76
1857.76	1869.70
1869.70	1872.15
1872.15	1880.53
1880.53	1884.48
1884.48	1887.34
1887.34	1890.05
1890.05	1895.20
1895.20	1902.73
1902.73	1906.88
1918.70	1922.70
1922.70	1927.52
1927.52	1933.60
1933.70	1938.33
1938.33	1942.84
1942.84	1946.14
1946.14	1950.72
