0.22	2.63
4.23	5.10
6.52	13.39
14.38	15.42
16.65	21.34
22.33	24.78
25.37	28.32
29.20	30.97
31.47	33.32
33.98	36.84
37.13	38.99
39.63	44.99
45.72	47.32
48.70	50.11
51.00	54.91
55.71	57.85
58.46	60.56
61.31	63.55
64.19	66.70
67.21	69.76
70.08	86.19
86.68	108.25
108.77	122.11
122.65	141.08
141.57	158.97
159.37	175.08
175.37	186.51
186.74	194.62
194.85	217.08
217.71	238.65
238.88	256.91
257.22	264.88
265.34	274.97
275.28	284.85
285.34	289.80
290.34	311.80
312.05	320.57
320.68	342.68
343.17	353.54
353.97	361.71
362.02	369.85
370.28	386.80
