0.20	4.05
5.17	6.71
8.60	12.17
13.51	15.65
16.74	19.48
20.57	23.85
25.20	27.00
28.28	31.85
32.97	36.80
37.97	42.45
43.22	47.40
47.94	49.14
50.94	54.74
55.57	58.88
59.40	62.60
63.20	67.37
68.25	69.97
70.74	74.74
75.77	78.60
79.31	81.14
81.54	84.77
85.80	88.88
89.48	92.57
93.60	95.14
96.31	101.28
101.94	103.25
104.37	107.51
108.65	111.05
111.74	116.05
116.88	121.37
123.00	124.22
125.65	130.37
131.00	132.31
133.54	135.85
136.57	138.82
139.51	143.45
144.40	149.11
150.28	154.57
155.82	160.02
160.85	164.51
165.82	168.51
168.82	172.14
173.54	176.94
177.71	181.40
182.34	187.80
188.77	191.71
192.40	194.97
196.60	200.05
200.60	204.31
205.25	207.28
208.00	216.17
217.51	220.88
221.71	223.94
224.31	227.74
229.25	231.17
232.00	235.37
235.91	240.88
241.74	243.42
244.11	247.25
247.71	250.25
251.11	254.00
254.71	259.51
261.40	262.54
264.57	273.34
274.42	277.00
277.71	281.11
