2.71	5.85
7.05	8.00
8.71	10.45
10.94	12.22
13.17	16.42
17.20	20.51
21.62	23.17
24.11	28.25
29.25	33.97
35.28	38.08
38.88	41.48
42.37	45.57
47.88	49.14
50.08	54.60
55.48	60.37
61.08	64.28
65.20	67.68
68.28	71.02
71.91	76.05
77.05	81.60
82.02	84.80
86.17	87.74
88.37	90.05
90.65	92.37
92.91	94.71
95.62	98.80
99.37	100.62
101.51	106.22
106.65	111.54
113.25	114.05
114.22	119.34
120.11	123.11
123.57	126.25
126.62	129.65
130.08	134.11
134.54	139.62
140.37	143.51
144.34	147.51
147.97	152.62
153.11	158.60
159.40	163.82
164.25	169.05
169.71	174.71
175.40	178.48
179.42	183.11
183.77	189.85
190.57	196.45
196.97	202.34
202.60	204.17
204.40	205.37
205.85	207.00
207.20	215.22
216.14	221.80
222.57	226.88
227.37	235.22
235.71	240.68
241.28	251.40
252.25	259.37
260.20	264.02
264.02	265.65
266.02	267.17
268.17	272.68
273.25	275.80
276.11	278.20
278.45	281.31
282.11	285.65
286.65	288.14
289.40	292.60
293.28	295.17
295.80	298.02
298.91	301.80
