0.37	5.25
6.62	9.51
10.08	15.22
15.88	20.42
20.80	23.60
24.31	29.37
29.91	34.25
34.57	35.94
36.51	41.62
42.42	45.34
45.68	48.85
49.51	52.25
52.48	55.14
55.65	58.25
58.54	61.34
61.91	64.62
65.17	73.14
73.97	78.17
79.54	82.60
83.02	88.37
89.11	91.94
92.71	95.77
96.31	97.42
97.71	100.28
100.65	106.34
106.74	109.68
110.31	114.34
114.65	117.60
118.91	122.02
122.60	124.82
125.22	129.57
129.85	132.14
132.88	134.05
134.31	139.08
139.77	142.65
143.11	146.37
146.77	148.57
148.74	150.51
150.85	154.85
155.25	158.85
160.54	165.31
165.88	168.88
169.14	170.62
171.40	176.25
177.00	178.88
179.51	181.94
182.62	185.94
186.28	191.14
191.97	193.11
193.40	195.82
196.00	197.11
197.48	198.62
199.28	200.14
200.65	202.14
202.57	203.94
204.25	205.42
205.88	207.60
209.85	215.31
215.88	219.45
220.28	221.68
221.88	223.11
223.37	224.54
224.85	227.42
229.20	231.40
231.71	233.51
234.00	235.77
236.11	238.94
240.65	242.91
243.57	245.37
245.60	246.91
247.45	250.22
250.62	252.22
252.54	256.45
