0.00	3.15
3.70	6.47
6.47	12.33
12.33	17.94
17.94	19.84
19.84	21.66
21.66	23.30
23.30	25.00
25.00	27.00
27.00	29.90
30.69	33.06
33.06	36.02
36.36	37.74
37.74	40.55
40.84	44.02
44.50	46.26
46.26	48.26
48.26	51.08
51.27	53.45
53.66	56.41
56.41	58.80
58.80	60.48
60.66	64.00
64.00	66.76
66.76	68.92
68.92	70.81
70.81	72.47
72.47	74.45
74.45	75.53
75.53	76.78
76.78	77.91
77.91	83.16
83.18	85.39
85.39	87.07
87.11	92.51
93.16	95.94
96.32	98.23
98.57	100.01
100.01	101.36
101.36	102.96
102.96	104.32
104.32	105.86
106.08	109.63
110.19	112.99
113.49	114.87
115.07	117.62
117.91	120.07
120.38	126.13
126.66	129.47
129.61	132.66
132.90	134.66
