0.23	3.26
3.57	8.44
8.94	12.72
13.16	14.59
14.59	17.67
17.67	19.33
20.05	23.39
23.69	24.95
24.95	26.45
26.45	28.13
28.35	30.13
30.29	35.94
36.30	38.25
38.56	41.35
41.35	43.45
44.17	47.27
47.36	48.44
48.76	50.90
51.45	55.05
55.29	56.73
56.73	60.20
60.31	62.55
62.55	64.25
64.50	66.90
66.90	68.57
69.00	72.54
72.77	74.46
74.64	77.35
77.35	79.35
79.82	81.16
81.32	83.14
83.30	85.47
85.47	86.91
86.91	88.32
88.91	90.72
90.83	93.32
93.32	94.82
95.35	97.92
97.92	101.94
102.48	105.20
105.20	106.66
106.89	108.88
108.88	110.43
110.59	112.31
112.31	114.38
114.38	117.57
118.10	120.36
120.36	121.71
121.71	123.59
124.16	126.44
126.92	129.94
130.15	132.55
132.70	134.63
