0.08	1.89
1.89	3.52
3.91	6.71
7.15	14.01
14.53	17.76
18.11	20.39
20.81	22.90
23.03	25.23
25.53	28.51
29.07	31.64
32.01	32.89
33.46	36.95
37.03	38.67
38.95	42.01
42.23	44.60
44.60	46.54
46.66	48.29
48.29	50.93
50.93	52.17
52.17	54.04
54.13	57.29
57.55	59.73
59.92	64.23
64.74	68.31
68.57	69.58
70.25	74.12
74.37	76.38
76.52	80.49
80.84	83.75
84.61	87.05
87.31	89.15
89.20	90.70
90.93	94.06
94.23	95.79
95.79	99.92
100.50	102.11
102.40	106.68
107.10	109.87
110.37	112.90
113.45	116.22
116.29	118.12
118.36	122.55
123.03	125.98
126.26	130.24
130.97	133.56
133.85	136.24
136.44	138.16
138.16	140.69
140.86	144.90
145.61	148.73
148.98	150.95
151.59	153.91
154.36	157.47
158.01	160.97
161.26	162.51
162.81	164.46
165.48	167.09
167.42	170.96
171.55	174.69
175.11	177.40
178.00	180.24
181.22	184.88
185.25	188.41
188.72	191.92
192.40	195.06
195.34	197.23
198.12	199.64
199.83	203.61
203.80	205.03
205.13	206.79
207.25	209.17
209.50	214.00
214.93	220.74
221.48	226.16
226.75	231.12
231.69	234.35
235.53	242.08
242.84	245.92
246.60	250.53
251.53	256.81
256.89	258.51
258.80	262.07
262.29	263.65
263.96	267.24
267.65	269.98
271.23	273.05
273.21	275.13
275.52	277.22
277.78	280.76
281.04	284.97
285.14	286.81
287.38	290.07
290.30	293.33
293.59	296.99
297.32	300.30
301.15	304.06
304.42	307.22
307.85	310.90
311.01	313.82
