0.00	2.00
2.14	6.88
7.20	10.73
10.87	17.39
17.72	21.05
21.17	24.74
24.92	26.81
26.97	29.23
29.62	32.89
33.09	35.90
36.20	39.01
39.29	40.95
41.03	42.95
43.28	46.03
46.45	49.22
49.46	51.01
51.35	54.34
54.74	60.48
61.06	62.51
62.75	65.24
65.62	67.38
67.74	70.47
70.94	72.47
72.76	74.47
74.69	77.24
77.48	80.87
80.97	83.96
84.12	88.50
89.02	92.85
92.97	97.08
97.30	98.97
99.27	102.86
103.41	106.07
106.15	109.02
109.29	111.99
112.52	117.71
118.06	119.78
119.98	122.91
123.45	125.78
126.36	127.55
127.89	131.50
131.76	133.77
133.97	135.84
135.84	137.40
137.78	140.19
140.35	142.34
142.68	147.29
147.43	149.24
149.42	151.73
151.85	156.04
156.37	158.49
158.49	160.68
160.78	163.07
163.37	168.49
168.79	170.87
171.05	172.38
172.62	174.65
174.97	178.54
178.72	181.01
181.27	182.47
182.75	186.07
186.25	187.99
188.47	191.93
192.11	193.29
193.55	195.14
195.46	197.22
197.87	201.00
201.18	203.30
203.69	208.54
209.55	211.35
211.53	213.56
214.12	218.23
218.60	220.18
220.44	222.07
222.49	223.89
224.24	225.76
226.02	228.11
228.29	229.11
229.25	234.57
235.09	236.02
236.14	238.84
239.21	242.02
242.28	244.34
244.64	248.50
249.04	252.27
252.49	257.59
257.77	259.96
260.20	261.24
261.66	264.59
265.29	269.35
269.81	272.78
273.22	275.09
275.61	280.59
281.07	284.02
284.44	286.93
287.11	289.82
290.10	292.13
292.31	293.59
293.87	298.37
298.69	302.56
302.84	304.07
304.37	311.05
311.89	317.89
319.08	324.47
325.02	327.59
328.09	334.21
335.39	337.46
338.04	339.99
340.11	341.23
341.45	342.86
343.26	346.87
347.11	349.24
349.50	352.17
352.81	354.82
355.40	358.15
358.41	361.14
361.72	365.35
365.75	367.46
367.60	370.77
371.11	372.77
373.42	376.33
376.67	379.64
380.16	383.43
384.02	386.59
387.27	390.84
391.15	393.03
393.29	396.72
