0.00	1.51
1.75	4.56
5.27	7.11
7.45	10.05
10.51	12.57
12.88	15.78
16.03	17.68
18.35	20.09
20.31	23.66
23.81	25.44
25.69	29.99
30.48	33.16
33.85	36.31
36.64	40.16
40.58	42.53
43.01	45.28
45.49	47.15
47.80	50.71
51.00	54.38
54.59	56.38
56.83	58.79
59.25	62.52
62.75	66.23
66.56	69.61
70.47	73.95
74.53	75.98
76.30	77.34
77.64	82.02
82.42	85.69
85.84	91.48
91.48	94.27
94.45	95.42
95.59	98.59
98.80	103.58
104.27	108.99
109.74	111.67
112.26	115.68
116.08	118.80
119.37	124.55
124.99	129.18
129.66	133.96
134.32	135.70
135.85	138.49
139.31	142.16
142.41	144.43
144.66	147.03
147.45	148.75
148.91	150.76
150.76	152.54
152.81	154.95
155.14	157.03
157.14	161.29
161.60	163.41
163.95	167.24
167.51	169.02
169.26	172.30
172.51	176.22
176.45	180.47
181.15	184.56
184.86	186.95
187.69	189.83
190.16	192.32
192.85	195.11
195.51	197.36
198.01	200.84
201.30	204.65
204.99	207.32
207.67	209.52
209.98	216.86
217.38	220.63
220.72	224.99
225.41	228.48
228.73	231.91
232.15	233.53
233.68	234.95
235.14	239.15
239.40	244.69
244.71	249.44
249.86	253.16
253.16	255.30
255.42	259.85
260.04	261.27
