0.19	1.88
3.08	6.27
6.75	9.84
10.22	13.30
14.13	16.20
16.56	18.50
19.47	21.29
21.71	23.30
23.75	24.84
24.95	25.93
26.23	29.38
30.24	30.95
31.28	33.85
34.24	36.46
36.61	37.65
38.46	40.43
40.55	42.65
43.14	46.16
46.36	51.48
51.59	54.60
54.98	58.11
58.11	59.53
59.59	61.61
61.89	64.36
64.71	68.12
68.77	70.82
70.95	73.59
73.88	76.05
76.32	79.98
80.82	82.65
82.77	87.64
87.92	92.29
92.32	93.79
93.84	94.78
95.26	96.62
96.62	97.56
97.97	99.56
99.74	101.63
102.10	104.46
104.68	107.11
107.34	108.76
109.33	110.85
111.30	112.88
113.20	115.28
115.49	116.96
117.14	118.74
118.92	121.82
122.10	126.56
126.88	129.47
129.77	131.75
132.12	133.80
134.16	138.55
138.71	141.15
141.68	143.66
143.79	145.76
146.10	149.17
149.22	150.38
150.99	153.07
153.29	154.62
154.76	157.82
158.06	162.51
162.82	165.67
165.67	169.04
169.19	172.43
172.51	175.16
175.56	177.95
178.01	179.81
179.99	182.09
182.30	183.61
183.78	187.43
187.43	189.92
189.99	192.21
192.21	194.47
194.47	195.86
195.91	199.16
199.38	201.44
201.89	203.28
203.39	205.94
205.94	208.56
208.59	209.79
209.83	214.59
214.69	218.04
218.21	220.40
220.82	222.40
222.56	225.15
225.56	227.18
227.18	228.84
229.02	230.32
230.72	234.56
235.14	237.46
237.46	239.82
239.86	242.15
242.15	243.36
243.43	244.44
244.58	245.76
245.97	248.14
248.28	249.80
249.80	251.64
251.81	254.14
254.31	256.45
256.68	259.03
259.03	262.31
262.59	265.25
265.41	267.80
267.80	269.22
269.22	270.38
270.74	273.17
273.60	276.96
277.21	279.03
279.37	280.91
281.26	282.60
282.70	284.78
284.78	286.97
287.13	289.80
289.88	293.18
293.48	295.63
295.84	298.67
298.73	300.75
301.00	302.30
302.51	304.56
304.84	307.16
307.31	309.01
309.32	313.78
314.09	318.19
318.46	320.76
321.16	322.95
323.25	326.51
326.87	327.84
328.06	331.16
331.19	334.12
334.17	336.66
336.97	340.01
340.01	341.59
341.76	345.61
345.73	347.42
347.42	351.74
351.89	354.98
355.43	357.12
357.31	359.97
360.07	362.02
