0.00	2.29
2.57	4.19
4.19	6.52
6.69	10.89
10.89	12.89
12.89	16.18
16.53	18.58
18.58	21.05
21.33	22.91
22.91	24.91
25.24	27.57
27.57	28.66
28.94	32.51
32.96	34.52
34.52	36.45
36.45	38.11
38.11	43.05
43.37	46.57
46.57	48.57
48.57	51.02
51.02	53.49
53.49	55.49
55.49	57.22
57.22	59.55
59.55	61.55
61.77	63.71
63.71	65.26
65.26	67.26
67.26	72.10
72.53	75.03
75.35	77.18
77.39	79.40
79.51	81.27
81.27	83.35
83.35	86.74
86.74	89.38
89.59	93.08
93.30	94.99
94.99	97.88
97.88	99.54
99.54	100.67
100.67	102.03
102.03	104.04
104.42	107.34
107.68	109.64
109.79	111.68
111.99	112.88
112.88	114.94
115.12	117.33
117.87	120.55
120.98	125.00
125.35	126.16
126.89	129.01
129.14	132.04
132.20	135.50
136.04	138.37
138.66	141.11
141.42	143.83
144.05	145.46
146.00	148.30
148.59	150.66
150.98	154.48
154.66	156.88
157.22	159.61
159.98	165.91
166.56	168.97
169.20	171.23
171.62	174.30
174.95	177.56
177.73	179.56
180.04	182.94
183.50	184.73
185.03	187.40
187.86	190.84
191.16	193.70
193.78	195.04
195.71	198.02
198.47	201.19
201.81	205.11
205.30	208.50
208.84	211.69
211.78	213.00
213.27	217.94
218.24	220.79
221.33	224.02
224.17	226.66
226.82	228.77
228.91	232.36
232.66	234.38
234.84	236.65
237.04	239.62
240.03	241.77
242.36	245.63
246.62	248.78
249.17	251.40
251.84	253.55
253.77	255.32
255.39	260.66
261.10	264.26
265.21	267.68
268.12	271.79
272.29	274.90
275.22	278.36
278.75	280.80
281.04	283.28
283.49	287.29
287.70	292.89
293.38	294.83
295.21	300.02
300.31	304.28
305.02	311.02
