0.00	3.26
3.88	8.27
8.70	13.93
14.33	19.51
20.09	22.71
22.92	27.17
27.50	30.80
31.09	32.97
33.34	35.73
36.06	39.58
39.94	43.17
43.17	45.67
45.82	48.21
48.21	51.48
51.73	55.72
55.90	59.13
59.42	61.89
61.89	64.36
64.36	66.39
66.57	69.55
69.55	73.83
74.15	76.33
76.73	80.21
80.43	83.37
83.80	85.80
86.20	88.92
89.17	92.00
92.00	94.00
94.00	96.18
97.01	101.15
101.36	105.83
106.41	109.35
109.42	111.16
111.81	114.86
114.93	116.86
116.93	118.63
118.82	121.32
121.65	124.55
124.98	128.39
128.76	131.19
131.48	134.71
134.97	137.14
137.47	140.52
140.52	143.71
