0.09	4.53
4.97	6.83
7.31	8.99
9.30	11.05
11.25	13.39
13.51	15.49
15.93	17.60
18.03	20.38
20.65	22.53
22.99	24.71
25.10	26.55
26.77	28.34
28.56	32.07
32.73	35.41
35.80	37.79
38.32	40.43
40.59	42.66
43.12	47.76
47.94	50.21
50.58	52.69
52.91	54.93
55.14	57.32
57.89	61.35
61.54	64.88
65.48	69.03
69.18	70.52
70.80	72.57
72.77	74.27
74.27	76.62
76.89	78.50
78.50	80.03
80.28	82.12
82.12	83.51
83.81	85.65
85.81	87.67
87.71	89.27
89.27	90.95
90.95	92.70
92.70	93.96
93.96	95.40
95.40	96.34
96.34	98.41
98.41	100.41
101.32	103.92
104.17	105.76
106.01	108.27
108.71	110.84
111.16	113.17
113.42	114.92
115.32	117.58
118.02	119.06
119.28	121.42
121.67	124.87
125.22	129.58
130.05	133.02
133.42	135.67
136.05	138.42
138.93	141.21
141.50	143.08
143.35	144.49
144.49	146.75
147.10	148.68
148.90	150.68
150.89	154.37
154.60	159.28
159.49	161.64
161.82	165.73
165.82	167.97
167.97	170.92
171.23	173.99
174.24	176.79
176.95	178.79
178.88	180.79
