5.26	10.04
11.38	13.40
13.56	15.84
16.06	21.44
22.18	26.02
29.50	32.96
33.48	38.52
38.86	42.64
43.18	46.74
47.20	51.28
51.72	54.58
55.08	60.46
60.82	64.96
65.32	67.76
68.06	71.64
72.08	74.88
75.38	76.62
76.98	78.12
78.54	79.64
79.84	81.24
81.64	85.04
85.28	87.78
98.88	102.98
103.38	105.72
106.38	109.92
110.16	113.06
113.62	118.90
119.06	120.48
120.80	122.44
122.92	128.20
128.50	130.44
131.20	136.88
137.02	138.76
139.00	142.70
142.90	146.56
146.82	148.44
153.42	155.72
156.04	158.02
158.64	160.02
160.40	165.22
165.68	167.04
167.26	171.94
172.86	177.02
177.32	180.22
180.46	184.48
184.90	186.74
187.30	189.44
190.14	192.42
192.94	194.24
195.08	196.10
196.42	198.76
199.18	203.22
203.50	206.54
212.90	215.12
215.18	217.38
217.48	219.56
219.72	220.92
221.12	226.12
226.42	228.72
229.44	233.60
233.96	236.98
237.18	239.66
257.52	262.08
262.26	264.56
264.72	266.36
266.56	268.08
268.42	270.02
270.28	272.18
272.50	274.46
274.50	278.90
280.58	283.00
283.10	286.62
286.96	290.72
291.38	292.38
292.60	294.96
295.68	298.12
298.50	301.20
301.98	305.78
306.66	308.22
308.68	314.44
314.82	317.62
317.88	322.20
322.52	324.36
324.70	326.62
326.92	329.22
329.80	334.60
335.68	338.72
339.02	343.10
344.24	349.06
349.46	353.18
353.74	358.34
359.10	362.78
363.50	368.52
369.22	372.36
372.78	377.20
377.62	384.06
384.60	391.24
391.48	397.42
397.84	400.22
400.90	404.32
404.52	407.30
407.64	410.94
411.22	415.58
