2.16	3.80
4.10	6.02
19.90	20.98
21.62	24.52
24.84	26.38
27.32	29.34
29.62	31.90
32.22	34.84
35.12	38.32
38.74	40.70
42.56	46.02
46.46	49.78
50.94	53.92
54.92	57.22
57.50	59.14
59.52	63.52
63.78	65.42
65.74	68.32
68.52	71.30
71.60	74.82
75.00	77.68
77.84	79.72
79.92	82.92
83.34	87.20
87.56	93.72
93.94	95.20
95.78	97.70
97.96	99.72
99.72	102.60
103.56	107.04
107.38	109.12
109.56	112.04
112.62	115.62
116.16	119.28
119.56	122.70
123.18	125.92
126.58	129.46
130.04	132.76
133.08	136.08
136.68	139.38
139.60	141.02
141.16	143.44
143.98	146.48
146.76	149.84
150.12	153.42
153.76	157.06
157.22	159.18
159.62	164.14
164.28	166.36
166.60	169.60
169.76	171.18
171.48	174.88
175.20	178.30
178.62	181.92
182.14	185.40
185.70	187.82
188.20	189.80
190.40	194.36
194.64	197.28
198.12	200.46
200.84	202.44
203.00	206.00
207.14	210.04
210.92	213.88
214.64	216.22
216.42	218.48
218.70	220.42
221.00	224.50
224.90	226.78
227.00	228.32
228.44	229.98
264.06	265.56
265.82	267.48
267.56	269.94
270.20	272.66
272.88	276.76
276.96	278.78
290.64	293.24
293.50	295.12
295.32	296.92
297.34	299.66
299.86	301.52
302.14	305.32
305.48	308.62
309.44	310.42
310.80	316.80
317.28	318.36
318.68	320.14
320.68	322.42
323.30	325.28
325.66	330.42
331.36	336.84
336.96	339.10
339.86	343.28
343.44	346.82
