2.34	5.86
6.44	8.16
8.44	12.42
20.74	22.48
23.04	24.34
24.54	29.30
30.22	34.64
34.78	37.62
38.52	40.76
40.98	43.40
44.28	46.20
46.96	49.90
50.28	54.32
54.56	56.18
56.38	61.84
62.06	64.70
64.94	68.52
68.54	71.08
71.28	74.20
74.28	80.46
80.70	83.36
83.56	88.24
88.38	92.28
92.28	109.56
109.56	112.66
113.00	114.52
115.20	117.58
118.12	120.10
121.02	122.72
123.10	124.58
124.82	126.58
127.04	128.34
128.72	130.34
130.56	135.38
135.86	139.50
139.86	142.24
144.84	146.10
147.50	149.96
150.16	151.78
152.58	154.66
154.84	158.06
158.52	163.36
164.12	169.80
170.90	175.10
175.52	179.22
179.98	182.48
182.82	185.74
186.14	189.92
190.16	195.12
195.62	201.54
201.56	206.92
207.56	209.76
210.28	212.50
212.78	216.50
217.08	221.46
221.70	223.86
224.04	225.70
226.24	229.74
234.56	239.50
239.66	242.60
243.14	244.60
244.90	248.00
248.20	250.02
250.04	253.38
254.16	258.50
258.94	261.02
262.06	266.32
266.60	268.68
270.56	275.06
275.58	277.82
279.06	281.88
282.50	285.32
288.64	293.94
299.10	301.74
303.06	307.88
308.56	313.70
314.18	316.48
339.28	342.66
342.84	346.54
346.90	351.88
361.06	366.34
366.84	370.40
370.68	373.02
373.20	376.66
377.14	383.54
383.72	387.26
387.46	391.34
392.38	396.86
397.16	398.80
399.20	403.44
403.76	406.06
406.90	413.72
422.70	426.68
426.98	431.24
431.62	433.44
