0.50	3.60
3.96	6.36
6.48	10.64
10.84	12.38
12.66	14.98
26.72	31.24
31.88	36.66
37.10	39.14
39.68	42.60
43.06	44.70
45.06	49.80
50.22	53.20
53.52	56.46
56.56	58.08
58.28	61.12
61.46	65.42
66.06	69.94
69.96	75.18
78.94	87.26
89.34	106.60
107.60	109.46
109.90	113.18
113.52	116.30
116.98	118.46
118.82	121.22
122.66	125.38
125.84	127.42
127.80	130.26
130.52	132.00
132.28	134.00
134.60	137.30
137.64	140.16
140.34	142.90
143.04	149.12
149.40	150.96
151.12	153.94
154.10	156.26
156.44	159.96
160.38	162.40
162.90	166.44
166.78	168.20
168.58	170.54
171.06	171.82
172.24	173.16
173.70	175.24
175.74	181.48
181.74	183.06
183.82	187.72
188.04	209.20
212.08	218.14
218.52	222.06
222.86	225.88
226.50	228.76
229.14	232.70
232.98	235.34
235.60	238.84
239.06	240.62
240.86	243.60
243.80	246.56
246.74	250.08
250.34	254.80
255.24	259.60
259.84	264.16
264.44	266.86
267.10	272.74
289.42	293.48
293.48	297.20
297.46	299.80
300.10	302.14
302.56	306.42
306.82	311.40
311.66	315.74
316.04	321.70
321.70	323.34
323.94	327.90
328.20	329.96
330.64	332.98
333.22	334.74
334.90	339.34
339.52	342.58
342.78	350.08
358.66	361.06
361.06	361.84
362.06	362.78
363.06	364.42
368.46	374.00
374.30	378.94
379.44	383.96
384.38	388.48
388.78	391.14
391.96	395.62
396.00	398.50
398.72	400.50
400.80	402.62
402.76	409.54
409.94	411.06
411.58	419.92
420.14	422.70
422.86	424.42
424.60	425.84
426.02	431.48
