
3.01	7.50
7.50	10.68
10.68	15.61
15.61	22.57
22.57	28.35
28.35	32.08
32.08	35.60
35.60	42.52
42.52	50.68
50.68	57.52
57.52	62.47
62.47	67.96
67.96	69.96
69.96	76.08
76.08	81.08
81.08	86.97
86.97	90.36
90.36	94.84
94.84	99.79
99.79	104.30
104.30	109.93
109.93	112.44
112.44	120.07
120.07	124.48
124.48	130.13
130.13	132.75
132.75	137.21
137.30	139.73
139.71	145.83
145.83	151.94
151.94	157.27
157.27	161.59
161.59	168.22
168.22	172.92
172.92	178.25
178.25	181.60
181.60	186.29
186.29	194.09
194.09	199.99
199.99	204.46
204.46	209.99
209.99	215.36
215.36	223.86
223.86	226.46
226.46	232.16
232.16	238.68
238.68	240.96
240.96	246.20
246.20	252.88
252.88	257.27
257.27	262.21
262.21	265.68
265.68	271.94
271.94	275.97
275.97	282.92
282.92	287.09
287.09	295.01
295.01	300.09
300.09	307.66
307.66	311.91
311.91	318.55
318.55	323.40
323.40	328.15
328.15	332.52
332.52	338.80
338.80	344.73
344.73	353.44
353.44	359.49
