0.02	2.55
2.55	6.75
6.75	10.40
10.57	13.99
13.99	17.36
17.36	20.74
20.74	24.20
24.20	28.90
28.90	32.18
32.18	35.83
35.83	38.60
38.60	47.40
47.40	53.46
53.46	58.16
58.16	61.55
61.55	64.67
64.67	68.08
68.08	72.18
72.18	74.97
74.97	78.71
78.71	81.60
81.60	85.52
85.52	89.73
89.73	95.03
95.03	98.12
98.12	101.12
101.12	104.43
104.43	107.72
107.72	110.75
110.75	112.75
112.75	116.82
116.82	120.69
120.69	125.84
125.84	127.84
127.84	129.57
129.57	133.57
133.57	134.64
134.64	138.13
138.13	142.94
142.94	145.71
145.71	148.89
148.89	151.74
151.74	156.72
156.72	161.11
161.11	164.68
164.68	168.69
168.69	170.69
170.69	175.30
175.30	181.44
181.44	184.80
184.80	187.92
187.95	190.66
190.66	193.84
193.84	195.84
195.84	203.13
203.13	206.88
206.88	211.47
211.47	214.32
214.32	216.32
216.32	220.19
220.19	224.56
224.56	228.17
228.17	231.74
231.74	235.16
235.16	237.93
237.93	240.06
240.06	242.06
242.06	245.77
245.77	247.77
247.77	250.54
250.54	254.24
254.24	258.27
258.27	261.63
261.63	264.91
264.91	268.52
268.52	272.24
272.24	276.54
276.54	280.84
280.84	286.93
286.93	290.40
290.40	293.42
