1.62	5.44
5.82	10.88
10.90	20.00
20.30	29.24
29.68	33.56
33.72	37.86
38.00	45.66
45.80	59.40
59.34	61.74
61.74	68.30
68.30	70.30
70.30	74.04
74.24	81.52
81.78	97.08
100.76	106.00
106.36	111.16
111.34	114.24
114.64	118.70
118.70	122.72
123.90	130.70
131.38	138.80
141.00	146.78
147.00	150.90
151.02	157.08
157.60	162.10
162.10	164.84
164.84	166.92
171.02	176.98
177.42	184.94
185.20	192.40
192.58	198.06
198.22	201.46
201.72	209.24
209.22	212.08
212.36	217.38
217.38	222.40
223.62	226.46
227.04	232.40
232.40	236.72
237.28	244.14
244.36	255.28
255.54	261.12
261.48	264.36
264.60	270.48
271.12	275.66
275.74	278.94
280.68	286.50
286.50	293.04
293.58	295.86
296.06	297.86
298.04	300.24
300.60	303.42
