1.14	6.82
6.84	8.82
8.82	13.40
13.34	18.24
18.28	24.24
24.32	27.76
27.74	30.78
30.92	40.46
40.58	46.40
46.82	48.72
48.88	50.72
51.10	54.62
55.42	56.84
57.28	58.84
59.12	67.24
67.84	70.38
70.38	72.68
72.82	75.68
75.96	81.42
81.40	85.10
85.10	89.92
89.92	99.12
99.22	109.68
110.82	118.94
118.94	126.96
127.38	132.54
132.64	137.36
137.46	141.34
141.34	149.26
149.40	155.02
155.20	158.42
158.92	169.68
170.92	176.34
177.18	183.56
184.06	186.86
186.86	189.78
189.78	192.96
192.96	196.34
197.82	199.68
200.14	203.50
203.78	211.90
