0.96	3.70
3.84	7.88
7.88	9.88
13.58	19.42
19.70	21.78
26.92	30.84
31.42	34.44
35.08	36.56
36.50	38.56
46.56	52.34
57.32	62.56
62.56	65.56
67.56	72.74
72.74	74.92
74.90	78.32
78.36	80.32
80.32	82.66
83.08	85.94
86.56	90.14
90.14	92.56
92.56	96.18
96.14	101.32
101.32	104.12
104.12	107.24
107.24	112.64
112.76	120.50
120.50	125.16
125.16	132.62
136.34	140.66
150.48	155.70
156.10	159.58
159.60	163.74
164.04	171.24
171.24	173.36
173.72	178.22
178.98	182.10
182.10	184.32
185.42	191.34
197.32	201.12
201.12	205.16
206.64	212.82
212.82	215.40
